seed,intervention,holdout_nll,holdout_accuracy,nll_delta_vs_intact,accuracy_delta_vs_intact,mean_active_mechanisms_per_token,mean_writers_per_token,mean_recipients_per_token,mechanism_load,role_mechanism_load,condition,holdout_brier,holdout_ece,holdout_max_confidence,holdout_true_class_probability,brier_delta_vs_intact,ece_delta_vs_intact,max_confidence_delta_vs_intact,true_class_probability_delta_vs_intact,read_slot_load,write_slot_load,mean_write_collision_rate,mean_routing_entropy,mean_routing_disagreement_rate,retention_write_rate,retention_skip_rate,retention_eviction_rate,relevant_eviction_rate,queried_entity_retention_rate,query_read_hit_rate,mean_retained_age,eviction_slot_load,mean_source_query_distance,delay_binding_count,distractor_write_rate,distractor_eviction_rate,relevant_survival_rate
0,intact,0.915445069533,0.775000000000,0.000000000000,0.000000000000,1.000000000000,0.340441176471,1.000000000000,1280;1280;1280;1280;1280;1280;480,entity:640;640;640;640;640;640;0|value:640;640;640;640;640;640;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_delayed_annealed_curriculum,0.391967300390,0.068024195788,0.706975804212,0.564353273003,0.000000000000,0.000000000000,0.000000000000,0.000000000000,65;52;43,938;832;1008,0.000000000000,0.374680982679,0.000000000000,0.361718750000,0.638281250000,0.236718750000,0.030468750000,0.725000000000,0.725000000000,15.639583333333,309;256;344,42.675000000000,18.000000000000,0.275000000000,0.275000000000,0.725000000000
0,zero_query_context,2.490174540134,0.168750000000,1.574729470600,-0.606250000000,1.000000000000,0.941176470588,1.000000000000,1280;1280;1280;1280;1280;1280;480,entity:640;640;640;640;640;640;0|value:640;640;640;640;640;640;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_delayed_annealed_curriculum,1.173072869227,0.528840664799,0.697590664799,0.167590512271,0.781105568837,0.460816469011,-0.009385139414,-0.396762760732,83;45;32,2560;2560;2560,0.000000000000,1.286347713358,0.000000000000,1.000000000000,0.000000000000,0.875000000000,0.125000000000,0.000000000000,0.000000000000,1.000000000000,1120;1120;1120,42.675000000000,18.000000000000,1.000000000000,1.000000000000,0.000000000000
0,randomized_retention_actions,2.017325573643,0.412500000000,1.101880504110,-0.362500000000,1.000000000000,0.917156862745,1.000000000000,1280;1280;1280;1280;1280;1280;480,entity:640;640;640;640;640;640;0|value:640;640;640;640;640;640;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_delayed_annealed_curriculum,0.952533533634,0.436885456229,0.553552122895,0.232329584177,0.560566233244,0.368861260441,-0.153423681317,-0.332023688826,44;63;53,4872;2294;318,0.000000000000,0.391183476599,0.000000000000,0.974479166667,0.025520833333,0.902604166667,0.069270833333,0.175000000000,0.175000000000,8.713768115942,2320;1040;106,42.675000000000,18.000000000000,1.000000000000,1.000000000000,0.241666666667
0,force_fifo_retention,2.490174540134,0.168750000000,1.574729470600,-0.606250000000,1.000000000000,0.941176470588,1.000000000000,1280;1280;1280;1280;1280;1280;480,entity:640;640;640;640;640;640;0|value:640;640;640;640;640;640;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_delayed_annealed_curriculum,1.173072869227,0.528840664799,0.697590664799,0.167590512271,0.781105568837,0.460816469011,-0.009385139414,-0.396762760732,83;45;32,2560;2560;2560,0.000000000000,0.384035180368,0.000000000000,1.000000000000,0.000000000000,0.875000000000,0.125000000000,0.000000000000,0.000000000000,1.000000000000,1120;1120;1120,42.675000000000,18.000000000000,1.000000000000,1.000000000000,0.000000000000
0,force_relevant_eviction,2.075617251802,0.087500000000,1.160172182269,-0.687500000000,1.000000000000,0.400000000000,1.000000000000,1280;1280;1280;1280;1280;1280;480,entity:640;640;640;640;640;640;0|value:640;640;640;640;640;640;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_delayed_annealed_curriculum,0.976974389116,0.325454309004,0.412954309004,0.173299615439,0.585007088726,0.257430113216,-0.294021495209,-0.391053657564,49;42;69,1314;1080;870,0.000000000000,0.521232673672,0.000000000000,0.425000000000,0.575000000000,0.327343750000,0.121093750000,0.000000000000,0.000000000000,13.480000000000,497;400;360,42.675000000000,18.000000000000,0.295486111111,0.295486111111,0.000000000000
0,permuted_context_labels,2.306435094632,0.218750000000,1.390990025098,-0.556250000000,1.000000000000,0.513725490196,1.000000000000,1280;1280;1280;1280;1280;1280;480,entity:640;640;640;640;640;640;0|value:640;640;640;640;640;640;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_delayed_annealed_curriculum,1.092561713016,0.463296331968,0.673712998635,0.201052869025,0.700594412626,0.395272136180,-0.033262805578,-0.363300403977,130;20;10,1456;1370;1366,0.000000000000,0.736924065271,0.000000000000,0.545833333333,0.454166666667,0.426562500000,0.041145833333,0.000000000000,0.000000000000,3.864628820961,575;532;531,42.675000000000,18.000000000000,0.568055555556,0.520138888889,0.002083333333
0,disable_retention_skip,2.574468967018,0.137500000000,1.659023897485,-0.637500000000,1.000000000000,0.941176470588,1.000000000000,1280;1280;1280;1280;1280;1280;480,entity:640;640;640;640;640;640;0|value:640;640;640;640;640;640;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_delayed_annealed_curriculum,1.213359883045,0.558073461725,0.695573461725,0.146161813152,0.821392582655,0.490049265938,-0.011402342487,-0.418191459851,90;40;30,2662;2450;2568,0.000000000000,0.389020309275,0.000000000000,1.000000000000,0.000000000000,0.875000000000,0.125000000000,0.000000000000,0.000000000000,1.481250000000,1171;1065;1124,42.675000000000,18.000000000000,1.000000000000,1.000000000000,0.000000000000
0,no_workspace_writes,1.791759469228,0.193750000000,0.876314399695,-0.581250000000,1.000000000000,0.344117647059,1.000000000000,1280;1280;1280;1280;1280;1280;480,entity:640;640;640;640;640;640;0|value:640;640;640;640;640;640;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_delayed_annealed_curriculum,0.833333333333,0.027083333333,0.166666666667,0.166666666667,0.441366032943,-0.040940862454,-0.540309137546,-0.397686606336,160;0;0,2808;0;0,0.000000000000,0.761329013001,0.000000000000,0.365625000000,0.634375000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0;0;0,42.675000000000,18.000000000000,0.275000000000,0.000000000000,0.000000000000
0,no_workspace_persistence,1.791759469228,0.193750000000,0.876314399695,-0.581250000000,1.000000000000,0.344117647059,1.000000000000,1280;1280;1280;1280;1280;1280;480,entity:640;640;640;640;640;640;0|value:640;640;640;640;640;640;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_delayed_annealed_curriculum,0.833333333333,0.027083333333,0.166666666667,0.166666666667,0.441366032943,-0.040940862454,-0.540309137546,-0.397686606336,160;0;0,2808;0;0,0.000000000000,0.761329013001,0.000000000000,0.365625000000,0.634375000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0;0;0,42.675000000000,18.000000000000,0.275000000000,0.000000000000,0.000000000000
0,no_mechanism_output,1.791759469228,0.193750000000,0.876314399695,-0.581250000000,1.000000000000,0.340441176471,1.000000000000,1280;1280;1280;1280;1280;1280;480,entity:640;640;640;640;640;640;0|value:640;640;640;640;640;640;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_delayed_annealed_curriculum,0.833333333333,0.027083333333,0.166666666667,0.166666666667,0.441366032943,-0.040940862454,-0.540309137546,-0.397686606336,65;52;43,938;832;1008,0.000000000000,0.374680982679,0.000000000000,0.361718750000,0.638281250000,0.236718750000,0.030468750000,0.725000000000,0.725000000000,15.639583333333,309;256;344,42.675000000000,18.000000000000,0.275000000000,0.275000000000,0.725000000000
